Function7 called 215 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 215 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 751 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 537 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 963 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 964 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 214 times Max cycle: 39805603  Min cycle: 5587524
Function15 called 752 times Max cycle: 58802176  Min cycle: 10715560
Function6 called 965 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 215 times Max cycle: 38171535  Min cycle: 15768073
Function21 called 107 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 753 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 538 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 966 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 967 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 216 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 216 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 754 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 539 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 755 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 540 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 756 times Max cycle: 58802176  Min cycle: 10715560
Function16 called 216 times Max cycle: 38171535  Min cycle: 15768073
Function3 called 109 times Max cycle: 61627116  Min cycle: 28801178
Function12 called 108 times Max cycle: 117977749  Min cycle: 80788686
Function6 called 968 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 969 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 215 times Max cycle: 39805603  Min cycle: 5587524
Function18 called 108 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 757 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 541 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 970 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 971 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 217 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 217 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 758 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 542 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 972 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 973 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 216 times Max cycle: 39805603  Min cycle: 5587524
Function15 called 759 times Max cycle: 58802176  Min cycle: 10715560
Function6 called 974 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 217 times Max cycle: 38171535  Min cycle: 15768073
Function21 called 108 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 760 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 543 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 975 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 976 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 218 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 218 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 761 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 544 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 762 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 545 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 763 times Max cycle: 58802176  Min cycle: 10715560
Function16 called 218 times Max cycle: 38171535  Min cycle: 15768073
Function3 called 110 times Max cycle: 61627116  Min cycle: 28801178
Function12 called 109 times Max cycle: 117977749  Min cycle: 80788686
Function6 called 977 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 978 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 217 times Max cycle: 39805603  Min cycle: 5587524
Function18 called 109 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 764 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 546 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 979 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 980 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 219 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 219 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 765 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 547 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 981 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 982 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 218 times Max cycle: 39805603  Min cycle: 5587524
Function15 called 766 times Max cycle: 58802176  Min cycle: 10715560
Function6 called 983 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 219 times Max cycle: 38171535  Min cycle: 15768073
Function21 called 109 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 767 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 548 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 984 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 985 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 220 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 220 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 768 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 549 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 769 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 550 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 770 times Max cycle: 58802176  Min cycle: 10715560
Function16 called 220 times Max cycle: 38171535  Min cycle: 15768073
Function3 called 111 times Max cycle: 61627116  Min cycle: 28801178
Function12 called 110 times Max cycle: 117977749  Min cycle: 80788686
Function6 called 986 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 987 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 219 times Max cycle: 39805603  Min cycle: 5587524
Function18 called 110 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 771 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 551 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 988 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 989 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 221 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 221 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 772 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 552 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 990 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 991 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 220 times Max cycle: 39805603  Min cycle: 5587524
Function15 called 773 times Max cycle: 58802176  Min cycle: 10715560
Function6 called 992 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 221 times Max cycle: 38171535  Min cycle: 15768073
Function21 called 110 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 774 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 553 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 993 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 994 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 222 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 222 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 775 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 554 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 776 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 555 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 777 times Max cycle: 58802176  Min cycle: 10715560
Function16 called 222 times Max cycle: 38171535  Min cycle: 15768073
Function3 called 112 times Max cycle: 65465062  Min cycle: 28801178
Function12 called 111 times Max cycle: 117977749  Min cycle: 80788686
Function6 called 995 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 996 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 221 times Max cycle: 39805603  Min cycle: 5587524
Function18 called 111 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 778 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 556 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 997 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 998 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 223 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 223 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 779 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 557 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 999 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1000 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 222 times Max cycle: 39805603  Min cycle: 5587524
Function15 called 780 times Max cycle: 58802176  Min cycle: 10715560
Function6 called 1001 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 223 times Max cycle: 38171535  Min cycle: 15768073
Function21 called 111 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 781 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 558 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 1002 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1003 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 224 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 224 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 782 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 559 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 783 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 560 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 784 times Max cycle: 58802176  Min cycle: 10715560
Function16 called 224 times Max cycle: 38171535  Min cycle: 15768073
Function3 called 113 times Max cycle: 65465062  Min cycle: 28801178
Function12 called 112 times Max cycle: 117977749  Min cycle: 80788686
Function6 called 1004 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1005 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 223 times Max cycle: 39805603  Min cycle: 5587524
Function18 called 112 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 785 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 561 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 1006 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1007 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 225 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 225 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 786 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 562 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 1008 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1009 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 224 times Max cycle: 39805603  Min cycle: 5587524
Function15 called 787 times Max cycle: 58802176  Min cycle: 10715560
Function6 called 1010 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 225 times Max cycle: 38171535  Min cycle: 15768073
Function21 called 112 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 788 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 563 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 1011 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1012 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 226 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 226 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 789 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 564 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 790 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 565 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 791 times Max cycle: 58802176  Min cycle: 10715560
Function16 called 226 times Max cycle: 38171535  Min cycle: 15768073
Function3 called 114 times Max cycle: 65465062  Min cycle: 28801178
Function12 called 113 times Max cycle: 117977749  Min cycle: 80788686
Function6 called 1013 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1014 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 225 times Max cycle: 39805603  Min cycle: 5587524
Function18 called 113 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 792 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 566 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 1015 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1016 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 227 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 227 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 793 times Max cycle: 58802176  Min cycle: 10715560
Function14 called 567 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 1017 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 1018 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 226 times Max cycle: 39805603  Min cycle: 5587524
Function15 called 794 times Max cycle: 58802176  Min cycle: 10715560
Function6 called 1019 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 227 times Max cycle: 38171535  Min cycle: 15768073
Function21 called 113 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 795 times Max cycle: 58802176  Min cycle: 10715560
